"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
29261,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",182,"n.a. (265)",4564,"Rábano","","Municipality","Municipality"
29262,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",182,"n.a. (265)",4565,"Ramiro","","Municipality","Municipality"
29263,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",182,"n.a. (265)",4566,"Roturas","","Municipality","Municipality"
29264,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",182,"n.a. (265)",4567,"San Llorente","","Municipality","Municipality"
29265,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",182,"n.a. (265)",4568,"San Miguel del Arroyo","","Municipality","Municipality"
29266,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",182,"n.a. (265)",4569,"Santibáñez de Valcorba","","Municipality","Municipality"
29267,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",182,"n.a. (265)",4570,"Sardón de Duero","","Municipality","Municipality"
29268,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",182,"n.a. (265)",4571,"Torre de Peñafiel","","Municipality","Municipality"
29269,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",182,"n.a. (265)",4572,"Torrescárcela","","Municipality","Municipality"
29270,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",182,"n.a. (265)",4573,"Traspinedo","","Municipality","Municipality"
29271,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",182,"n.a. (265)",4574,"Valbuena de Duero","","Municipality","Municipality"
29272,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",182,"n.a. (265)",4575,"Valdearcos de la Vega","","Municipality","Municipality"
29273,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",182,"n.a. (265)",4576,"Viloria","","Municipality","Municipality"
29274,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4577,"Alaejos","","Municipality","Municipality"
29275,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4578,"Ataquines","","Municipality","Municipality"
29276,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4579,"Bobadilla del Campo","","Municipality","Municipality"
29277,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4580,"Brahojos de Medina","","Municipality","Municipality"
29278,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4581,"Carpio","","Municipality","Municipality"
29279,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4582,"Castrejón de Trabancos","","Municipality","Municipality"
29280,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4583,"Castronuño","","Municipality","Municipality"
29281,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4584,"Cervillego de la Cruz","","Municipality","Municipality"
29282,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4585,"El Campillo","","Municipality","Municipality"
29283,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4586,"Fresno el Viejo","","Municipality","Municipality"
29284,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4587,"Fuente el Sol","","Municipality","Municipality"
29285,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4588,"La Seca","","Municipality","Municipality"
29286,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4589,"Lomoviejo","","Municipality","Municipality"
29287,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4590,"Matapozuelos","","Municipality","Municipality"
29288,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4591,"Medina del Campo","","Municipality","Municipality"
29289,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4592,"Moraleja de las Panaderas","","Municipality","Municipality"
29290,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4593,"Muriel","","Municipality","Municipality"
29291,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4594,"Nava del Rey","","Municipality","Municipality"
29292,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4595,"Nueva Villa de las Torres","","Municipality","Municipality"
29293,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4596,"Pollos","","Municipality","Municipality"
29294,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4597,"Pozal de Gallinas","","Municipality","Municipality"
29295,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4598,"Pozaldez","","Municipality","Municipality"
29296,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4599,"Rubí de Bracamonte","","Municipality","Municipality"
29297,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4600,"Rueda","","Municipality","Municipality"
29298,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4601,"Salvador de Zapardiel","","Municipality","Municipality"
29299,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4602,"San Miguel del Pino","","Municipality","Municipality"
29300,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4603,"San Pablo de la Moraleja","","Municipality","Municipality"
29301,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4604,"San Román de Hornija","","Municipality","Municipality"
29302,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4605,"San Vicente del Palacio","","Municipality","Municipality"
29303,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4606,"Serrada","","Municipality","Municipality"
29304,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4607,"Siete Iglesias de Trabancos","","Municipality","Municipality"
29305,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4608,"Tordesillas","","Municipality","Municipality"
29306,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4609,"Torrecilla de la Abadesa","","Municipality","Municipality"
29307,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4610,"Torrecilla de la Orden","","Municipality","Municipality"
29308,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4611,"Valdestillas","","Municipality","Municipality"
29309,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4612,"Velascálvaro","","Municipality","Municipality"
29310,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4613,"Ventosa de la Cuesta","","Municipality","Municipality"
29311,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4614,"Villafranca de Duero","","Municipality","Municipality"
29312,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4615,"Villanueva de Duero","","Municipality","Municipality"
29313,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",183,"n.a. (266)",4616,"Villaverde de Medina","","Municipality","Municipality"
29314,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",184,"n.a. (267)",4617,"Quintanilla del Molar","","Municipality","Municipality"
29315,213,"ESP","Spain",5,"Castilla y León",25,"Valladolid",184,"n.a. (267)",4618,"Roales de Campos","","Municipality","Municipality"
29316,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4619,"Alcubilla de Nogales","","Municipality","Municipality"
29317,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4620,"Arcos de la Polvorosa","","Municipality","Municipality"
29318,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4621,"Arrabalde","","Municipality","Municipality"
29319,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4622,"Ayoó de Vidriales","","Municipality","Municipality"
29320,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4623,"Barcial del Barco","","Municipality","Municipality"
29321,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4624,"Benavente","","Municipality","Municipality"
29322,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4625,"Bretó","","Municipality","Municipality"
29323,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4626,"Bretocino","","Municipality","Municipality"
29324,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4627,"Brime de Sog","","Municipality","Municipality"
29325,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4628,"Brime de Urz","","Municipality","Municipality"
29326,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4629,"Burganes de Valverde","","Municipality","Municipality"
29327,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4630,"Calzadilla de Tera","","Municipality","Municipality"
29328,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4631,"Camarzana de Tera","","Municipality","Municipality"
29329,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4632,"Castrogonzalo","","Municipality","Municipality"
29330,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4633,"Coomonte","","Municipality","Municipality"
29331,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4634,"Cubo de Benavente","","Municipality","Municipality"
29332,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4635,"Fresno de la Polvorosa","","Municipality","Municipality"
29333,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4636,"Friera de Valverde","","Municipality","Municipality"
29334,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4637,"Fuente Encalada","","Municipality","Municipality"
29335,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4638,"Fuentes de Ropel","","Municipality","Municipality"
29336,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4639,"Granucillo","","Municipality","Municipality"
29337,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4640,"La Torre del Valle","","Municipality","Municipality"
29338,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4641,"Maire de Castroponce","","Municipality","Municipality"
29339,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4642,"Manganeses de la Polvorosa","","Municipality","Municipality"
29340,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4643,"Matilla de Arzón","","Municipality","Municipality"
29341,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4644,"Melgar de Tera","","Municipality","Municipality"
29342,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4645,"Micereces de Tera","","Municipality","Municipality"
29343,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4646,"Milles de la Polvorosa","","Municipality","Municipality"
29344,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4647,"Morales de Rey","","Municipality","Municipality"
29345,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4648,"Morales de Valverde","","Municipality","Municipality"
29346,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4649,"Navianos de Valverde","","Municipality","Municipality"
29347,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4650,"Pobladura del Valle","","Municipality","Municipality"
29348,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4651,"Pueblica de Valverde","","Municipality","Municipality"
29349,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4652,"Quintanilla de Urz","","Municipality","Municipality"
29350,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4653,"Quiruelas de Vidriales","","Municipality","Municipality"
29351,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4654,"San Cristóbal de Entreviñas","","Municipality","Municipality"
29352,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4655,"San Miguel del Valle","","Municipality","Municipality"
29353,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4656,"San Pedro de Ceque","","Municipality","Municipality"
29354,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4657,"Santa Colomba de las Monjas","","Municipality","Municipality"
29355,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4658,"Santa Cristina de la Polvorosa","","Municipality","Municipality"
29356,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4659,"Santa Croya de Tera","","Municipality","Municipality"
29357,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4660,"Santa María de la Vega","","Municipality","Municipality"
29358,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4661,"Santa María de Valverde","","Municipality","Municipality"
29359,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4662,"Santibáñez de Tera","","Municipality","Municipality"
29360,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4663,"Santibáñez de Vidriales","","Municipality","Municipality"
29361,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4664,"Santovenia","","Municipality","Municipality"
29362,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4665,"Uña de Quintana","","Municipality","Municipality"
29363,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4666,"Valdescorriel","","Municipality","Municipality"
29364,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4667,"Vega de Tera","","Municipality","Municipality"
29365,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4668,"Villabrázaro","","Municipality","Municipality"
29366,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4669,"Villaferrueña","","Municipality","Municipality"
29367,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4670,"Villageriz","","Municipality","Municipality"
29368,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4671,"Villanázar","","Municipality","Municipality"
29369,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4672,"Villanueva de Azoague","","Municipality","Municipality"
29370,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4673,"Villanueva de las Peras","","Municipality","Municipality"
29371,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4674,"Villaveza de Valverde","","Municipality","Municipality"
29372,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",185,"n.a. (268)",4675,"Villaveza del Agua","","Municipality","Municipality"
29373,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4676,"Asturianos","","Municipality","Municipality"
29374,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4677,"Cernadilla","","Municipality","Municipality"
29375,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4678,"Cobreros","","Municipality","Municipality"
29376,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4679,"Espadañedo","","Municipality","Municipality"
29377,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4680,"Ferreras de Arriba","","Municipality","Municipality"
29378,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4681,"Galende","","Municipality","Municipality"
29379,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4682,"Hermisende","","Municipality","Municipality"
29380,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4683,"Justel","","Municipality","Municipality"
29381,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4684,"Lubián","","Municipality","Municipality"
29382,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4685,"Manzanal de Arriba","","Municipality","Municipality"
29383,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4686,"Manzanal de los Infantes","","Municipality","Municipality"
29384,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4687,"Molezuelas de la Carballeda","","Municipality","Municipality"
29385,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4688,"Mombuey","","Municipality","Municipality"
29386,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4689,"Muelas de los Caballeros","","Municipality","Municipality"
29387,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4690,"Otero de Bodas","","Municipality","Municipality"
29388,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4691,"Palacios de Sanabria","","Municipality","Municipality"
29389,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4692,"Pedralba de la Pradería","","Municipality","Municipality"
29390,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4693,"Peque","","Municipality","Municipality"
29391,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4694,"Pías","","Municipality","Municipality"
29392,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4695,"Porto","","Municipality","Municipality"
29393,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4696,"Puebla de Sanabria","","Municipality","Municipality"
29394,213,"ESP","Spain",5,"Castilla y León",26,"Zamora",186,"n.a. (269)",4697,"Requejo","","Municipality","Municipality"
